1544;212;194;103;land;false;plains;1
1545;243;41;233;land;false;plains;1
1546;164;167;187;land;true;desert;1
1547;81;203;217;land;false;plains;1
1548;124;193;188;land;false;marsh;1
1549;229;226;96;land;false;plains;1
1550;250;247;150;land;false;plains;1
1551;249;222;158;land;true;plains;1
1552;156;227;217;land;false;plains;1
1553;243;193;248;land;false;plains;1
1554;245;214;204;land;false;hills;1
1555;217;226;95;land;false;hills;1
1556;182;165;160;land;true;hills;1
1557;221;227;152;land;true;plains;1
1558;178;141;210;land;false;plains;1
1559;145;247;188;land;false;plains;1
1560;114;198;231;land;false;plains;1
1561;207;134;249;land;false;desert;1
1562;225;178;158;land;false;plains;1
1563;193;220;138;land;false;plains;1
1564;173;113;251;land;false;plains;1
1565;242;241;129;land;false;plains;1
1566;83;201;229;land;false;plains;1
1567;185;229;201;land;false;plains;1
1568;223;231;107;land;false;marsh;1
1569;239;81;218;land;false;plains;1
1570;108;225;232;land;false;plains;1
1571;149;201;160;land;true;plains;1
1572;134;236;181;land;false;plains;1
1573;141;237;145;land;true;plains;1
1574;231;200;179;land;false;desert;1
1575;246;202;86;land;true;plains;1
1576;160;233;153;land;false;jungle;1
1577;230;109;247;land;false;plains;1
1578;166;178;204;land;true;plains;1
1579;254;132;167;land;true;desert;1
1580;181;217;233;land;true;plains;1
1581;192;218;196;land;true;plains;1
1582;242;73;235;land;false;forest;1
1583;208;196;197;land;true;plains;1
1584;226;228;247;land;false;hills;1
1585;211;140;160;land;false;desert;1
1586;210;62;233;land;false;plains;1
1587;239;245;58;land;false;desert;1
1588;78;232;193;land;false;marsh;1
1589;145;220;240;land;false;plains;1
1590;46;249;250;land;false;forest;1
1591;201;194;132;land;false;plains;1
1592;243;226;250;land;true;plains;1
1593;98;212;196;land;false;hills;1
1594;204;132;202;land;false;jungle;1
1595;251;214;154;land;false;plains;1
1596;196;120;253;land;false;hills;1
1597;229;159;133;land;true;plains;1
1598;184;221;203;land;false;desert;1
1599;177;187;159;land;true;plains;1
1600;162;243;154;land;false;plains;1
1601;231;78;235;land;false;desert;1
1602;253;121;133;land;false;plains;1
1603;207;209;190;land;false;jungle;1
1604;145;230;154;land;false;marsh;1
1605;231;114;192;land;false;forest;1
1606;205;134;245;land;false;mountain;1
1607;222;182;165;land;false;plains;1
1608;77;199;244;land;false;plains;1
1609;4;246;251;land;false;plains;1
1610;200;177;216;land;false;jungle;1
1611;235;99;252;land;true;plains;1
1612;69;243;213;land;false;hills;1
1613;136;227;207;land;false;plains;1
1614;235;237;41;land;true;plains;1
1615;149;128;250;land;false;plains;1
1616;208;60;247;land;true;plains;1
1617;81;247;230;land;false;plains;1
1618;152;214;219;land;false;marsh;1
1619;205;206;178;land;false;plains;1
1620;200;168;206;land;false;plains;1
1621;102;222;254;land;false;plains;1
1622;252;234;143;land;false;plains;1
1623;209;133;234;land;false;plains;1
1624;194;224;115;land;false;plains;1
1625;223;171;176;land;false;marsh;1
1626;240;205;93;land;false;marsh;1
1627;240;240;130;land;false;forest;1
1628;241;103;159;land;false;jungle;1
1629;120;248;133;land;true;desert;1
1630;213;200;233;land;true;plains;1
1631;216;247;252;land;true;plains;1
1632;147;245;109;land;false;desert;1
1633;205;173;247;land;false;marsh;1
1634;154;254;232;land;false;hills;1
1635;223;148;207;land;true;hills;1
1636;170;115;234;land;false;plains;1
1637;154;166;211;land;false;plains;1
1638;230;133;230;land;false;plains;1
1639;223;169;185;land;false;jungle;1
1640;229;151;214;land;true;desert;1
1641;151;239;246;land;false;plains;1
1642;247;197;184;land;false;plains;1
1643;209;201;101;land;false;plains;1
1644;168;214;199;land;true;plains;1
1645;192;212;238;land;false;plains;1
1646;153;209;155;land;false;plains;1
1647;41;243;254;land;false;plains;1
1648;211;126;166;land;false;plains;1
1649;241;129;214;land;false;hills;1
1650;193;172;186;land;false;plains;1
1651;192;87;244;land;true;plains;1
1652;173;233;149;land;false;forest;1
1653;246;101;164;land;false;plains;1
1654;127;246;173;land;false;plains;1
1655;230;206;152;land;false;plains;1
1656;248;79;203;land;false;plains;1
1657;229;231;160;land;false;plains;1
1658;240;148;126;land;true;plains;1
1659;239;218;163;land;false;plains;1
1660;224;220;126;land;false;plains;1
1661;234;179;126;land;false;hills;1
1662;241;158;133;land;false;plains;1
1663;237;106;171;land;false;plains;1
1664;225;83;202;land;false;forest;1
1665;215;184;133;land;true;desert;1
1666;164;233;247;land;true;desert;1
1667;247;199;145;land;true;desert;1
1668;200;183;199;land;false;forest;1
1669;241;166;185;land;false;hills;1
1670;176;251;91;land;false;plains;1
1671;165;133;239;land;false;plains;1
1672;216;216;207;land;false;plains;1
1673;218;253;130;land;false;plains;1
1674;240;154;149;land;false;plains;1
1675;134;215;168;land;false;plains;1
1676;132;200;208;land;false;plains;1
1677;244;67;236;land;false;plains;1
1678;205;248;101;land;true;plains;1
1679;250;246;245;land;false;plains;1
1680;109;205;210;land;true;plains;1
1681;244;44;252;land;false;desert;1
1682;206;201;173;land;false;plains;1
1683;117;222;209;land;true;plains;1
1684;222;218;125;land;false;hills;1
1685;241;239;164;land;true;plains;1
1686;225;204;98;land;false;forest;1
1687;161;233;253;land;false;plains;1
1688;247;180;161;land;false;plains;1
1689;254;113;247;land;false;marsh;1
1690;209;172;124;land;false;desert;1
1691;197;194;186;land;false;plains;1
1692;176;240;87;land;true;plains;1
1693;216;135;250;land;false;plains;1
1694;247;69;252;land;false;forest;1
1695;242;191;107;land;false;plains;1
1696;181;231;198;land;false;plains;1
1697;163;248;189;land;false;plains;1
1698;234;239;206;land;false;plains;1
1699;228;216;249;land;false;hills;1
1700;215;186;212;land;false;hills;1
1701;241;243;158;land;false;plains;1
1702;239;184;215;land;true;plains;1
1703;129;249;140;land;false;desert;1
1704;169;159;226;land;false;plains;1
1705;124;148;252;land;false;plains;1
1706;197;76;234;land;false;plains;1
1707;206;189;168;land;true;desert;1
1708;48;222;243;land;false;mountain;1
1709;156;234;181;land;true;marsh;1
1710;95;234;252;land;false;plains;1
1711;125;171;239;land;false;plains;1
1712;216;124;163;land;false;hills;1
1713;205;240;168;land;false;desert;1
1714;109;220;181;land;false;plains;1
1715;243;242;210;land;false;forest;1
1716;225;100;187;land;false;plains;1
1717;151;168;231;land;true;plains;1
1718;214;172;152;land;false;marsh;1
1719;85;246;232;land;true;desert;1
1720;218;226;166;land;false;plains;1
1721;206;247;223;land;false;plains;1
1722;197;250;210;land;true;marsh;1
1723;217;150;194;land;true;plains;1
1724;174;251;245;land;false;plains;1
1725;174;198;233;land;false;plains;1
1726;253;47;234;land;true;plains;1
1727;187;247;140;land;false;marsh;1
1728;131;197;176;land;false;desert;1
1729;214;200;220;land;false;plains;1
1730;184;172;157;land;false;marsh;1
1731;72;225;226;land;false;jungle;1
1732;59;249;216;land;false;plains;1
1733;201;232;220;land;false;plains;1
1734;181;76;253;land;true;plains;1
1735;66;250;233;land;false;plains;1
1736;138;219;186;land;false;plains;1
1737;223;238;202;land;false;plains;1
1738;103;212;200;land;false;plains;1
1739;198;207;250;land;false;hills;1
1740;209;139;210;land;true;plains;1
1741;142;230;194;land;true;desert;1
1742;249;95;252;land;false;plains;1
1743;102;246;207;land;false;plains;1
1744;117;201;192;land;false;plains;1
1745;90;216;233;land;false;plains;1
1746;215;82;234;land;false;plains;1
1747;192;196;239;land;false;plains;1
1748;203;231;133;land;true;plains;1
1749;222;115;254;land;true;plains;1
1750;248;225;184;land;true;plains;1
1751;195;173;179;land;false;plains;1
1752;75;202;241;land;false;desert;1
1753;94;239;210;land;false;plains;1
1754;114;198;251;land;false;plains;1
1755;172;171;200;land;true;plains;1
1756;243;107;242;land;false;desert;1
1757;143;239;192;land;false;jungle;1
1758;228;238;43;land;true;plains;1
1759;160;197;223;land;false;plains;1
1760;204;251;109;land;false;plains;1
1761;250;39;230;land;false;marsh;1
1762;108;171;246;land;false;plains;1
1763;135;161;252;land;false;plains;1
1764;210;119;233;land;false;plains;1
1765;224;151;194;land;false;plains;1
1766;199;193;247;land;false;desert;1
1767;107;224;192;land;true;plains;1
1768;233;224;200;land;true;plains;1
1769;217;246;252;land;false;plains;1
1770;195;248;81;land;true;plains;1
1771;166;249;121;land;false;plains;1
1772;173;164;169;land;false;plains;1
1773;236;170;130;land;false;plains;1
1774;202;222;113;land;false;desert;1
1775;229;125;188;land;false;forest;1
1776;200;234;177;land;true;plains;1
1777;211;138;186;land;false;plains;1
1778;175;251;167;land;false;hills;1
1779;218;185;159;land;false;plains;1
1780;180;246;200;land;false;desert;1
1781;176;171;174;land;false;desert;1
1782;224;246;88;land;false;marsh;1
1783;37;221;250;land;true;plains;1
1784;185;202;244;land;false;plains;1
1785;91;242;245;land;false;plains;1
1786;159;246;173;land;false;plains;1
1787;135;217;186;land;false;plains;1
1788;157;204;215;land;false;plains;1
1789;179;235;204;land;false;plains;1
1790;161;140;214;land;false;plains;1
1791;216;168;137;land;false;plains;1
1792;134;202;202;land;false;desert;1
1793;250;228;69;land;false;marsh;1
1794;218;209;135;land;true;plains;1
1795;129;249;224;land;true;plains;1
1796;226;97;232;land;false;plains;1
1797;185;248;133;land;false;hills;1
1798;175;205;170;land;true;forest;1
1799;194;213;165;land;true;hills;1
1800;207;140;233;land;true;plains;1
1801;220;184;180;land;true;plains;1
1802;253;246;73;land;false;hills;1
1803;158;253;102;land;false;plains;1
1804;253;142;217;land;false;plains;1
1805;110;234;241;land;false;plains;1
1806;211;173;156;land;true;plains;1
1807;167;152;227;land;false;plains;1
1808;187;175;186;land;false;desert;1
1809;165;203;228;land;false;plains;1
1810;246;215;212;land;false;forest;1
1811;185;195;159;land;false;desert;1
1812;183;211;211;land;false;plains;1
1813;245;219;159;land;false;marsh;1
1814;194;244;124;land;true;plains;1
1815;230;202;167;land;true;plains;1
1816;245;221;57;land;false;marsh;1
1817;101;165;244;land;false;plains;1
1818;91;243;181;land;true;plains;1
1819;183;209;209;land;false;plains;1
1820;153;230;172;land;true;plains;1
1821;221;229;190;land;false;plains;1
1822;251;75;188;land;false;plains;1
1823;231;251;142;land;false;plains;1
1824;216;187;128;land;false;forest;1
1825;88;243;192;land;false;plains;1
1826;216;220;244;land;false;plains;1
1827;231;195;186;land;true;plains;1
1828;205;122;222;land;false;marsh;1
1829;239;223;200;land;true;plains;1
1830;233;192;94;land;false;plains;1
1831;253;111;150;land;false;marsh;1
1832;157;253;204;land;true;marsh;1
1833;251;77;196;land;false;desert;1
1834;241;149;150;land;false;plains;1
1835;165;253;231;land;true;plains;1
1836;110;205;220;land;true;plains;1
1837;222;199;243;land;true;plains;1
1838;236;174;214;land;false;hills;1
1839;245;135;254;land;false;plains;1
1840;254;252;183;land;false;hills;1
1841;252;211;140;land;false;plains;1
1842;235;238;174;land;true;plains;1
1843;253;49;211;land;false;plains;1
1844;55;241;247;land;false;desert;1
1845;214;120;174;land;false;plains;1
1846;188;215;114;land;true;plains;1
1847;68;228;212;land;false;desert;1
1848;254;190;192;land;true;plains;1
1849;214;212;232;land;true;marsh;1
1850;249;221;145;land;true;plains;1
1851;252;187;249;land;true;plains;1
1852;180;245;104;land;false;desert;1
1853;208;142;158;land;false;plains;1
1854;233;195;182;land;true;marsh;1
1855;230;238;103;land;false;plains;1
1856;244;159;108;land;false;plains;1
1857;77;249;225;land;false;hills;1
1858;226;206;216;land;false;plains;1
1859;208;233;115;land;false;plains;1
1860;217;184;177;land;false;plains;1
1861;167;235;215;land;false;plains;1
1862;189;254;74;land;false;jungle;1
1863;189;120;244;land;false;jungle;1
1864;210;175;192;land;false;marsh;1
1865;239;152;247;land;false;desert;1
1866;185;110;218;land;false;plains;1
1867;118;248;161;land;false;plains;1
1868;177;226;149;land;false;plains;1
1869;154;182;237;land;false;plains;1
1870;254;65;200;land;false;plains;1
1871;117;228;160;land;false;marsh;1
1872;192;104;208;land;false;marsh;1
1873;253;191;208;land;false;plains;1
1874;235;236;97;land;true;plains;1
1875;211;165;155;land;false;desert;1
1876;232;192;237;land;true;plains;1
1877;201;139;165;land;true;plains;1
1878;199;171;186;land;false;hills;1
1879;253;201;198;land;false;plains;1
1880;186;246;130;land;false;plains;1
1881;127;240;175;land;false;plains;1
1882;224;130;216;land;false;marsh;1
1883;228;210;73;land;false;desert;1
1884;176;214;241;land;false;plains;1
1885;202;168;207;land;false;plains;1
1886;220;131;250;land;false;plains;1
1887;236;228;138;land;true;plains;1
1888;249;243;215;land;true;plains;1
1889;235;80;207;land;false;desert;1
1890;187;236;154;land;false;plains;1
1891;211;216;90;land;false;desert;1
1892;71;227;219;land;false;plains;1
1893;237;91;205;land;false;forest;1
1894;87;200;251;land;false;plains;1
1895;196;199;221;land;true;plains;1
1896;215;141;149;land;false;plains;1
1897;251;195;94;land;true;plains;1
1898;208;96;248;land;true;plains;1
1899;207;236;129;land;true;plains;1
1900;200;235;200;land;false;hills;1
1901;230;96;230;land;true;plains;1
1902;203;205;116;land;false;plains;1
1903;103;240;175;land;false;desert;1
1904;240;106;176;land;false;desert;1
1905;226;147;130;land;false;plains;1
1906;183;193;236;land;false;plains;1
1907;247;204;160;land;false;plains;1
1908;150;200;160;land;false;plains;1
1909;215;228;208;land;false;forest;1
1910;131;185;190;land;true;plains;1
1911;223;171;155;land;false;plains;1
1912;97;245;240;land;false;marsh;1
1913;187;247;195;land;false;desert;1
1914;199;187;210;land;false;plains;1
1915;178;241;151;land;false;marsh;1
1916;226;218;103;land;false;plains;1
1917;160;181;218;land;false;forest;1
1918;223;138;158;land;false;plains;1
1919;241;76;205;land;false;plains;1
1920;173;221;241;land;true;plains;1
1921;194;224;122;land;true;plains;1
1922;252;229;179;land;false;plains;1
1923;252;233;37;land;true;hills;1
1924;130;253;223;land;true;plains;1
1925;194;248;181;land;true;plains;1
1926;250;185;200;land;true;plains;1
1927;220;230;127;land;true;plains;1
1928;57;254;246;land;false;plains;1
1929;245;145;145;land;false;desert;1
1930;236;103;195;land;true;desert;1
1931;172;234;237;land;false;marsh;1
1932;240;135;254;land;false;plains;1
1933;247;65;192;land;false;plains;1
1934;153;232;246;land;false;jungle;1
1935;245;185;197;land;false;hills;1
1936;232;84;203;land;false;plains;1
1937;125;156;249;land;false;plains;1
1938;248;148;136;land;true;plains;1
1939;247;98;158;land;false;plains;1
1940;250;130;178;land;false;hills;1
1941;218;214;168;land;false;desert;1
1942;190;190;134;land;false;plains;1
1943;217;246;166;land;false;hills;1
1944;186;210;160;land;false;hills;1
1945;242;175;244;land;false;plains;1
1946;103;225;181;land;false;mountain;1
1947;241;186;147;land;false;plains;1
1948;218;157;187;land;true;plains;1
1949;169;191;247;land;false;desert;1
1950;237;99;251;land;false;plains;1
1951;191;176;162;land;true;plains;1
1952;216;86;199;land;false;hills;1
1953;248;189;142;land;true;marsh;1
1954;100;209;214;land;true;plains;1
1955;251;211;43;land;true;plains;1
1956;222;251;45;land;false;plains;1
1957;189;113;223;land;true;plains;1
1958;239;233;49;land;false;plains;1
1959;182;179;228;land;false;plains;1
1960;238;253;11;land;false;plains;1
1961;244;198;184;land;false;plains;1
1962;214;186;188;land;false;plains;1
1963;210;205;176;land;false;plains;1
1964;185;237;103;land;false;plains;1
1965;144;237;230;land;false;plains;1
1966;197;130;246;land;false;plains;1
1967;206;233;189;land;true;desert;1
1968;250;95;249;land;false;plains;1
1969;217;244;246;land;false;plains;1
1970;122;253;220;land;false;forest;1
1971;178;223;239;land;false;plains;1
1972;245;171;202;land;false;desert;1
1973;175;144;252;land;false;plains;1
1974;222;227;119;land;true;plains;1
1975;238;224;227;land;true;plains;1
1976;201;161;150;land;false;marsh;1
1977;218;65;230;land;false;plains;1
1978;226;103;209;land;false;jungle;1
1979;229;194;100;land;true;plains;1
1980;185;237;96;land;false;hills;1
1981;220;242;40;land;true;plains;1
1982;157;162;197;land;false;plains;1
1983;158;249;219;land;false;hills;1
1984;205;234;148;land;true;hills;1
1985;234;246;247;land;false;plains;1
1986;247;232;144;land;false;plains;1
1987;253;78;217;land;true;plains;1
1988;115;189;221;land;false;plains;1
1989;212;142;251;land;false;plains;1
1990;200;253;237;land;false;plains;1
1991;115;226;197;land;true;plains;1
1992;180;186;242;land;false;plains;1
1993;170;213;199;land;false;plains;1
1994;211;180;131;land;false;plains;1
1995;212;139;235;land;true;plains;1
1996;216;146;226;land;false;plains;1
1997;92;216;247;land;true;plains;1
1998;231;155;126;land;false;hills;1
1999;104;237;200;land;false;plains;1
2000;242;195;247;land;false;jungle;1
2001;131;204;187;land;true;desert;1
2002;246;139;214;land;true;plains;1
2003;225;252;184;land;false;plains;1
2004;83;224;214;land;false;desert;1
2005;178;206;149;land;true;plains;1
2006;231;187;178;land;true;plains;1
2007;225;208;94;land;false;plains;1
2008;236;116;188;land;false;mountain;1
2009;122;232;207;land;true;plains;1
2010;247;160;142;land;false;plains;1
2011;238;194;230;land;false;plains;1
2012;178;120;245;land;false;plains;1
2013;234;210;211;land;false;plains;1
2014;14;243;253;land;false;plains;1
2015;229;114;227;land;false;jungle;1
2016;210;159;147;land;false;plains;1
2017;222;191;245;land;false;plains;1
2018;193;199;116;land;false;plains;1
2019;112;244;241;land;false;plains;1
2020;139;232;195;land;true;desert;1
2021;253;188;77;land;false;hills;1
2022;143;210;205;land;false;desert;1
2023;194;196;193;land;false;plains;1
2024;191;111;207;land;true;plains;1
2025;171;184;171;land;false;plains;1
2026;80;225;253;land;false;jungle;1
2027;172;86;248;land;false;forest;1
2028;72;210;251;land;false;plains;1
2029;248;247;130;land;true;plains;1
2030;242;83;199;land;false;marsh;1
2031;71;232;200;land;false;marsh;1
2032;170;178;196;land;false;plains;1
2033;197;157;242;land;true;plains;1
2034;249;151;138;land;true;plains;1
2035;220;206;111;land;true;plains;1
2036;161;197;240;land;false;plains;1
2037;226;97;252;land;false;plains;1
2038;254;84;203;land;false;plains;1
2039;169;177;170;land;false;plains;1
2040;120;211;171;land;true;plains;1
2041;173;172;220;land;true;plains;1
2042;201;226;100;land;false;marsh;1
2043;188;201;228;land;false;desert;1
2044;52;216;252;land;false;plains;1
2045;198;174;163;land;false;plains;1
2046;118;229;203;land;true;plains;1
2047;195;243;109;land;false;plains;1
2048;198;159;224;land;false;hills;1
2049;213;107;201;land;false;hills;1
2050;231;182;155;land;false;forest;1
2051;190;246;71;land;false;plains;1
2052;148;209;164;land;true;plains;1
2053;207;244;215;land;true;desert;1
2054;251;60;193;land;false;plains;1
2055;197;170;245;land;false;plains;1
2056;153;173;176;land;false;desert;1
2057;207;180;144;land;false;plains;1
2058;212;213;151;land;true;plains;1
2059;239;208;81;land;false;forest;1
2060;152;214;151;land;false;plains;1
2061;157;221;168;land;false;plains;1
2062;227;198;249;land;false;plains;1
2063;246;203;93;land;true;hills;1
2064;213;214;176;land;true;plains;1
2065;109;205;237;land;false;plains;1
2066;231;164;226;land;false;hills;1
2067;247;235;150;land;false;plains;1
2068;228;179;133;land;false;plains;1
2069;206;65;234;land;true;plains;1
2070;150;210;208;land;true;plains;1
2071;159;175;217;land;true;plains;1
2072;187;181;191;land;false;plains;1
2073;68;206;241;land;true;plains;1
2074;251;170;203;land;false;marsh;1
2075;85;242;194;land;true;desert;1
2076;88;254;228;land;true;plains;1
2077;144;174;208;land;false;plains;1
2078;203;215;129;land;true;plains;1
2079;233;170;222;land;false;plains;1
2080;114;179;234;land;false;forest;1
2081;236;77;221;land;false;desert;1
2082;226;107;195;land;true;desert;1
2083;167;248;86;land;false;plains;1
2084;210;196;219;land;true;plains;1
2085;147;249;186;land;false;marsh;1
2086;84;233;209;land;false;plains;1
2087;159;226;177;land;false;plains;1
2088;249;139;187;land;false;plains;1
2089;254;241;105;land;false;plains;1
2090;146;180;251;land;false;plains;1
2091;156;237;213;land;false;plains;1
2092;240;228;229;land;false;jungle;1
2093;182;232;211;land;false;jungle;1
2094;114;196;240;land;false;plains;1
2095;117;226;205;land;false;plains;1
2096;196;208;226;land;true;plains;1
2097;226;100;206;land;false;plains;1
2098;109;235;185;land;false;hills;1
2099;163;210;231;land;false;plains;1
2100;227;86;222;land;false;plains;1
2101;249;244;248;land;true;plains;1
2102;227;249;247;land;false;mountain;1
2103;207;86;239;land;false;desert;1
2104;229;145;178;land;true;plains;1
2105;234;229;238;land;true;plains;1
2106;206;186;171;land;false;plains;1
2107;189;201;187;land;false;desert;1
2108;195;239;215;land;true;plains;1
2109;234;153;121;land;true;plains;1
2110;209;181;113;land;false;plains;1
2111;164;170;179;land;false;marsh;1
2112;217;220;231;land;false;plains;1
2113;160;152;219;land;false;hills;1
2114;166;149;202;land;true;plains;1
2115;247;183;179;land;false;plains;1
2116;78;245;230;land;false;plains;1
2117;133;226;185;land;false;forest;1
2118;224;219;201;land;false;mountain;1
2119;89;253;216;land;false;desert;1
2120;151;200;236;land;true;forest;1
2121;149;253;125;land;false;plains;1
2122;240;222;80;land;false;plains;1
2123;199;170;134;land;false;plains;1
2124;162;163;253;land;false;plains;1
2125;211;191;106;land;false;plains;1
2126;167;202;164;land;false;desert;1
2127;232;216;141;land;true;plains;1
2128;198;179;125;land;true;plains;1
2129;99;212;201;land;true;plains;1
2130;100;232;172;land;true;marsh;1
2131;248;244;184;land;false;plains;1
2132;143;210;209;land;true;plains;1
2133;193;198;164;land;false;plains;1
2134;164;234;106;land;true;desert;1
2135;228;243;71;land;false;hills;1
2136;186;186;135;land;false;plains;1
2137;198;167;252;land;false;plains;1
2138;191;224;135;land;false;plains;1
2139;156;135;213;land;false;plains;1
2140;208;231;219;land;false;marsh;1
2141;231;166;139;land;false;plains;1
2142;206;131;233;land;false;plains;1
2143;248;152;116;land;false;plains;1
2144;230;146;169;land;false;plains;1
2145;238;83;209;land;false;plains;1
2146;250;230;30;land;true;desert;1
2147;111;215;197;land;false;plains;1
2148;219;184;236;land;true;plains;1
2149;167;151;237;land;false;forest;1
2150;241;72;211;land;true;plains;1
2151;204;169;191;land;false;plains;1
2152;191;69;241;land;true;plains;1
2153;144;222;173;land;false;plains;1
2154;132;247;219;land;true;plains;1
2155;181;205;246;land;false;desert;1
2156;116;199;247;land;false;forest;1
2157;180;226;153;land;true;plains;1
2158;7;253;251;land;true;plains;1
2159;209;162;132;land;false;plains;1
2160;243;192;204;land;false;plains;1
2161;251;180;75;land;false;plains;1
2162;208;111;219;land;true;plains;1
2163;215;165;168;land;true;plains;1
2164;153;197;199;land;false;plains;1
2165;246;65;227;land;false;hills;1
2166;202;249;86;land;false;hills;1
2167;190;110;214;land;true;plains;1
2168;246;242;63;land;true;plains;1
2169;164;183;219;land;false;desert;1
2170;240;159;109;land;false;desert;1
2171;129;173;226;land;false;hills;1
2172;208;229;157;land;true;plains;1
2173;250;69;253;land;false;marsh;1
2174;105;244;152;land;true;plains;1
2175;192;230;103;land;false;plains;1
2176;212;160;200;land;false;plains;1
2177;235;215;108;land;false;hills;1
2178;167;209;193;land;false;desert;1
2179;159;218;246;land;false;plains;1
2180;238;85;231;land;false;plains;1
2181;122;223;207;land;false;plains;1
2182;96;250;195;land;true;plains;1
2183;98;190;237;land;false;plains;1
2184;234;33;240;land;false;desert;1
2185;173;162;225;land;false;desert;1
2186;166;127;217;land;true;plains;1
2187;238;71;201;land;false;plains;1
2188;199;221;156;land;false;plains;1
2189;170;241;154;land;false;desert;1
2190;244;131;134;land;false;forest;1
2191;228;145;135;land;false;hills;1
2192;151;181;179;land;true;forest;1
2193;208;247;188;land;true;plains;1
2194;244;231;104;land;true;plains;1
2195;173;176;159;land;true;plains;1
2196;155;185;163;land;false;plains;1
2197;191;207;129;land;false;plains;1
2198;211;58;246;land;false;plains;1
2199;100;214;246;land;false;plains;1
2200;80;213;237;land;false;forest;1
2201;195;136;178;land;false;plains;1
2202;204;115;247;land;false;plains;1
2203;232;223;129;land;true;plains;1
2204;235;189;223;land;false;mountain;1
2205;165;234;173;land;false;plains;1
2206;251;198;99;land;false;plains;1
2207;161;160;244;land;true;plains;1
2208;250;210;237;land;false;jungle;1
2209;217;170;197;land;false;plains;1
2210;175;199;177;land;false;plains;1
2211;195;160;221;land;false;plains;1
2212;207;123;171;land;false;plains;1
2213;108;217;185;land;true;plains;1
2214;221;33;250;land;false;plains;1
2215;202;150;196;land;false;plains;1
2216;153;180;244;land;false;plains;1
2217;247;176;164;land;false;hills;1
2218;240;249;16;land;false;plains;1
2219;222;126;179;land;true;plains;1
2220;175;159;236;land;false;forest;1
2221;232;236;110;land;false;plains;1
2222;170;171;174;land;false;forest;1
2223;182;134;249;land;true;plains;1
2224;107;183;214;land;true;plains;1
2225;207;201;168;land;false;plains;1
2226;229;127;234;land;false;desert;1
2227;237;237;139;land;true;plains;1
2228;224;238;186;land;true;plains;1
2229;224;168;222;land;false;plains;1
2230;224;229;66;land;false;jungle;1
2231;248;146;216;land;false;plains;1
2232;70;252;205;land;false;plains;1
2233;17;247;243;land;false;plains;1
2234;159;189;193;land;false;plains;1
2235;223;84;242;land;false;desert;1
2236;208;248;210;land;false;plains;1
2237;60;223;238;land;false;marsh;1
2238;229;165;123;land;false;plains;1
2239;214;183;218;land;true;plains;1
2240;192;156;214;land;true;plains;1
2241;245;223;63;land;false;hills;1
2242;218;170;138;land;false;plains;1
2243;180;132;231;land;false;plains;1
2244;152;198;183;land;false;plains;1
2245;246;216;248;land;false;plains;1
2246;205;105;248;land;false;desert;1
2247;228;214;254;land;false;plains;1
2248;226;244;37;land;true;plains;1
2249;121;253;195;land;false;plains;1
2250;216;201;188;land;false;desert;1
2251;115;178;234;land;false;plains;1
2252;224;179;243;land;false;hills;1
2253;142;207;238;land;true;plains;1
2254;133;253;203;land;true;plains;1
2255;156;243;115;land;false;plains;1
2256;190;245;131;land;false;plains;1
2257;241;182;157;land;false;jungle;1
2258;247;127;177;land;false;plains;1
2259;184;245;126;land;true;plains;1
2260;251;166;190;land;false;plains;1
2261;232;194;162;land;false;plains;1
2262;205;183;131;land;false;hills;1
2263;249;210;137;land;false;marsh;1
2264;197;210;231;land;false;plains;1
2265;45;238;223;land;false;plains;1
2266;219;175;148;land;false;plains;1
2267;225;149;151;land;true;plains;1
2268;229;64;226;land;true;plains;1
2269;225;214;177;land;false;plains;1
2270;160;216;246;land;false;plains;1
2271;198;199;165;land;true;plains;1
2272;93;250;213;land;true;desert;1
2273;245;164;147;land;false;plains;1
2274;182;254;168;land;true;plains;1
2275;227;164;251;land;false;plains;1
2276;94;212;209;land;true;plains;1
2277;133;174;240;land;false;plains;1
2278;224;114;235;land;true;plains;1
2279;120;130;253;land;false;plains;1
2280;191;243;178;land;true;plains;1
2281;202;237;173;land;true;plains;1
2282;170;222;159;land;false;desert;1
2283;197;235;69;land;true;hills;1
2284;247;218;215;land;false;hills;1
2285;229;120;193;land;false;plains;1
2286;239;156;140;land;true;forest;1
2287;244;245;251;land;false;plains;1
2288;182;169;166;land;false;plains;1
2289;254;22;250;land;true;plains;1
2290;217;224;230;land;false;plains;1
2291;215;92;216;land;true;plains;1
2292;233;232;170;land;true;plains;1
2293;217;190;157;land;false;plains;1
2294;137;245;161;land;false;plains;1
2295;110;232;170;land;false;desert;1
2296;118;223;229;land;false;plains;1
2297;141;134;239;land;false;plains;1
2298;199;231;104;land;true;plains;1
2299;166;87;249;land;false;desert;1
2300;194;250;151;land;false;plains;1
2301;245;242;63;land;false;plains;1
2302;169;239;174;land;false;plains;1
2303;244;218;109;land;true;plains;1
2304;236;218;198;land;false;plains;1
2305;158;197;204;land;true;forest;1
2306;56;234;214;land;true;desert;1
2307;235;108;247;land;false;plains;1
2308;223;94;213;land;false;plains;1
2309;164;244;103;land;false;plains;1
2310;142;207;249;land;false;plains;1
2311;178;207;131;land;false;desert;1
2312;247;115;139;land;true;plains;1
2313;227;187;157;land;false;forest;1
2314;223;233;236;land;false;plains;1
2315;200;171;136;land;false;plains;1
2316;253;135;119;land;true;plains;1
