181;fuel_silo;931.00;11.38;1620.00;0.12;0
181;radar_station;995.00;17.98;1668.00;3.96;0
181;rocket_site;956.00;11.95;1655.00;4.35;0
181;nuclear_reactor;1047.00;14.43;1723.00;2.19;0
182;arms_factory;947.00;10.03;1807.00;1.81;0
182;arms_factory;932.00;11.40;1751.00;4.47;0
182;arms_factory;903.00;11.53;1711.00;6.03;0
182;arms_factory;946.00;11.40;1660.00;2.41;0
182;arms_factory;951.00;14.85;1697.00;0.26;0
182;arms_factory;938.00;12.70;1678.00;0.36;0
182;industrial_complex;931.00;12.38;1706.00;4.48;0
182;industrial_complex;944.00;11.75;1732.00;0.86;0
182;industrial_complex;931.00;10.43;1775.00;3.52;0
182;industrial_complex;940.00;12.40;1712.00;0.26;0
182;industrial_complex;951.00;10.15;1806.00;2.93;0
182;industrial_complex;914.00;11.90;1727.00;5.59;0
182;air_base;964.00;12.55;1672.00;1.97;0
182;supply_node;960.00;12.57;1675.00;5.45;0
182;supply_node;914.00;10.75;1771.00;2.10;0
182;supply_node;943.00;14.18;1689.00;3.58;0
182;supply_node;935.00;11.43;1655.00;1.34;0
182;supply_node;908.00;11.60;1705.00;2.81;0
182;supply_node;917.00;11.90;1726.00;5.76;0
182;supply_node;977.00;13.95;1698.00;3.51;0
182;supply_node;944.00;12.60;1715.00;4.99;0
182;supply_node;929.00;10.12;1791.00;1.64;0
182;supply_node;946.00;11.23;1751.00;4.23;0
182;supply_node;924.00;11.70;1749.00;0.88;0
182;supply_node;945.00;10.00;1802.00;3.81;0
182;supply_node;957.00;10.35;1792.00;0.11;0
182;supply_node;906.00;10.18;1786.00;3.05;0
182;supply_node;936.00;10.30;1775.00;4.53;0
182;supply_node;937.00;11.82;1733.00;2.29;0
182;supply_node;928.00;12.15;1707.00;5.23;0
182;supply_node;961.00;13.88;1705.00;0.42;0
182;supply_node;921.00;11.98;1689.00;4.46;0
182;supply_node;930.00;12.30;1673.00;5.94;0
182;naval_base;946.00;9.50;1814.00;-2.68;7885
182;naval_base;934.00;9.88;1801.00;-2.68;7885
182;naval_base;914.00;9.88;1793.00;-3.31;7885
182;bunker;918.00;12.10;1713.00;4.11;0
182;bunker;973.00;13.85;1693.00;0.49;0
182;bunker;943.00;11.95;1724.00;3.15;0
182;bunker;941.00;11.65;1669.00;6.18;0
182;bunker;930.00;11.80;1739.00;1.10;0
182;bunker;912.00;11.90;1710.00;5.22;0
182;bunker;929.00;11.35;1756.00;3.06;0
182;bunker;958.00;11.43;1753.00;3.16;0
182;bunker;947.00;11.50;1667.00;1.00;0
182;bunker;937.00;12.68;1704.00;3.67;0
182;bunker;947.00;14.28;1688.00;0.05;0
182;bunker;956.00;14.68;1698.00;1.61;0
182;bunker;948.00;10.30;1787.00;5.73;0
182;bunker;924.00;10.85;1765.00;0.65;0
182;bunker;914.00;10.10;1788.00;4.78;0
182;bunker;944.00;10.05;1797.00;0.06;0
182;bunker;943.00;10.30;1775.00;4.18;0
182;bunker;919.00;11.90;1695.00;0.56;0
182;bunker;920.00;10.10;1786.00;2.12;0
182;bunker;938.00;11.15;1651.00;6.24;0
182;coastal_bunker;917.00;9.65;1794.00;-2.68;0
182;coastal_bunker;944.00;9.65;1808.00;-2.68;0
182;coastal_bunker;909.00;9.90;1793.00;-3.31;0
182;dockyard;913.00;9.85;1793.00;-3.31;0
182;anti_air_building;925.00;11.80;1744.00;5.89;0
182;anti_air_building;921.00;12.00;1703.00;3.73;0
182;anti_air_building;933.00;10.10;1791.00;3.84;0
182;synthetic_refinery;954.00;14.82;1690.00;1.68;0
182;fuel_silo;917.00;10.60;1776.00;5.80;0
182;radar_station;943.00;11.82;1729.00;1.79;0
182;rocket_site;941.00;10.23;1788.00;3.74;0
182;nuclear_reactor;935.00;10.70;1765.00;0.12;0
182;floating_harbor;922.87;9.50;1803.26;0.46;2035
182;floating_harbor;938.87;9.50;1814.26;0.46;4356
182;floating_harbor;908.15;9.50;1798.90;-0.17;4366
183;arms_factory;973.00;10.20;1873.00;6.03;0
183;arms_factory;980.00;10.32;1880.00;2.41;0
183;arms_factory;968.00;9.98;1861.00;0.26;0
183;arms_factory;989.00;10.40;1853.00;0.36;0
183;arms_factory;1010.00;11.38;1854.00;4.48;0
183;arms_factory;988.00;10.15;1886.00;0.86;0
183;industrial_complex;1075.00;10.25;1885.00;3.52;0
183;industrial_complex;1050.00;10.65;1876.00;0.26;0
183;industrial_complex;1030.00;11.65;1859.00;2.93;0
183;industrial_complex;975.00;10.20;1870.00;5.59;0
183;industrial_complex;972.00;9.95;1890.00;1.97;0
183;industrial_complex;1007.00;10.00;1895.00;4.99;0
183;air_base;1006.00;11.10;1844.00;6.20;0
183;supply_node;961.00;10.30;1813.00;3.58;0
183;supply_node;990.00;10.53;1837.00;1.34;0
183;supply_node;1036.00;11.18;1875.00;2.81;0
183;supply_node;1073.00;10.40;1850.00;5.76;0
183;supply_node;996.00;11.23;1805.00;3.51;0
183;supply_node;974.00;10.00;1827.00;4.99;0
183;supply_node;966.00;10.10;1881.00;1.64;0
183;supply_node;1008.00;11.38;1870.00;4.23;0
183;supply_node;1062.00;10.30;1869.00;0.88;0
183;supply_node;1019.00;10.20;1890.00;3.81;0
183;supply_node;1009.00;11.25;1844.00;0.11;0
183;supply_node;1058.00;10.50;1887.00;3.05;0
183;supply_node;981.00;10.43;1875.00;4.53;0
183;supply_node;1039.00;10.00;1893.00;2.29;0
183;supply_node;986.00;10.00;1892.00;5.23;0
183;supply_node;1076.00;10.05;1892.00;0.42;0
183;supply_node;1002.00;10.35;1887.00;4.46;0
183;supply_node;967.00;10.05;1864.00;5.94;0
183;supply_node;991.00;10.50;1859.00;2.59;0
183;supply_node;1023.00;11.95;1858.00;0.35;0
183;supply_node;1046.00;11.23;1856.00;1.83;0
183;supply_node;976.00;10.03;1849.00;4.76;0
183;supply_node;985.00;10.62;1818.00;1.07;0
183;naval_base;1002.00;9.85;1899.00;-3.14;7713
183;naval_base;1056.00;9.85;1899.00;-3.14;7713
183;naval_base;966.00;9.88;1822.00;-2.58;7885
183;naval_base;968.00;9.60;1856.00;-1.03;7885
183;naval_base;1036.00;9.85;1899.00;-3.31;7713
183;naval_base;974.00;9.65;1836.00;-2.03;7885
183;naval_base;963.00;9.88;1888.00;-2.36;7885
183;naval_base;1009.00;9.85;1899.00;-2.82;7713
183;naval_base;1085.00;9.85;1899.00;-2.86;7713
183;naval_base;961.00;9.50;1865.00;-1.37;7885
183;naval_base;994.00;9.88;1899.00;-3.34;7713
183;bunker;1028.00;10.43;1887.00;0.65;0
183;bunker;1018.00;11.90;1849.00;4.78;0
183;bunker;987.00;10.60;1821.00;0.06;0
183;bunker;1060.00;10.48;1852.00;4.18;0
183;bunker;1031.00;10.00;1896.00;0.56;0
183;bunker;1016.00;11.82;1857.00;2.12;0
183;bunker;991.00;10.60;1843.00;6.24;0
183;bunker;1074.00;10.00;1894.00;1.17;0
183;bunker;988.00;10.50;1862.00;5.29;0
183;bunker;967.00;10.00;1817.00;0.57;0
183;bunker;1050.00;10.50;1887.00;3.23;0
183;bunker;971.00;10.03;1859.00;5.89;0
183;bunker;995.00;10.15;1894.00;3.73;0
183;bunker;961.00;9.90;1880.00;3.84;0
183;bunker;1031.00;11.50;1869.00;1.68;0
183;bunker;979.00;10.03;1886.00;5.80;0
183;bunker;1042.00;11.07;1862.00;0.72;0
183;bunker;993.00;10.20;1893.00;3.74;0
183;bunker;1019.00;11.28;1872.00;0.12;0
183;bunker;1065.00;10.05;1871.00;4.25;0
183;bunker;998.00;11.28;1806.00;4.35;0
183;bunker;979.00;10.25;1856.00;2.19;0
183;bunker;974.00;10.20;1818.00;4.85;0
183;coastal_bunker;971.00;9.50;1848.00;-1.03;0
183;coastal_bunker;967.00;9.62;1824.00;-2.03;0
183;coastal_bunker;961.00;9.93;1821.00;-2.58;0
183;coastal_bunker;960.00;9.50;1883.00;-2.36;0
183;coastal_bunker;1084.00;9.85;1899.00;-2.86;0
183;coastal_bunker;984.00;9.88;1897.00;-3.34;0
183;coastal_bunker;961.00;9.65;1866.00;-1.37;0
183;coastal_bunker;1006.00;9.85;1899.00;-2.82;0
183;coastal_bunker;1051.00;9.85;1899.00;-3.31;0
183;coastal_bunker;1059.00;9.90;1899.00;-3.14;0
183;coastal_bunker;1000.00;9.85;1899.00;-3.14;0
183;dockyard;957.00;9.90;1824.00;-2.58;0
183;anti_air_building;1037.00;10.48;1886.00;1.39;0
183;anti_air_building;1012.00;11.05;1878.00;4.42;0
183;anti_air_building;980.00;10.23;1860.00;2.26;0
183;synthetic_refinery;1061.00;10.45;1883.00;4.92;0
183;fuel_silo;994.00;11.05;1812.00;0.19;0
183;radar_station;1021.00;12.00;1846.00;3.69;0
183;rocket_site;1026.00;10.38;1887.00;0.70;0
183;nuclear_reactor;1012.00;10.00;1897.00;1.91;0
183;floating_harbor;952.29;9.50;1826.94;0.56;365
183;floating_harbor;963.74;9.50;1832.13;1.11;1187
183;floating_harbor;958.05;9.50;1888.95;0.79;1311
183;floating_harbor;1013.79;9.50;1905.64;0.32;2005
183;floating_harbor;1058.00;9.50;1906.00;0.00;2979
183;floating_harbor;1041.15;9.50;1905.90;-0.17;4107
183;floating_harbor;988.37;9.50;1903.86;-0.20;4307
183;floating_harbor;1072.08;9.50;1905.73;0.28;4308
183;floating_harbor;1002.00;9.50;1906.00;0.00;4315
183;floating_harbor;955.14;9.50;1861.63;-4.51;4322
183;floating_harbor;965.00;9.50;1842.40;-4.17;4332
184;arms_factory;1023.00;12.15;1746.00;0.26;0
184;arms_factory;989.00;11.20;1729.00;0.36;0
184;arms_factory;1035.00;12.65;1769.00;4.48;0
184;arms_factory;969.00;11.20;1741.00;0.86;0
184;arms_factory;1008.00;12.38;1762.00;3.52;0
184;arms_factory;1013.00;12.25;1757.00;0.26;0
184;industrial_complex;972.00;11.32;1735.00;2.93;0
184;industrial_complex;1001.00;11.53;1755.00;5.59;0
184;industrial_complex;990.00;11.75;1776.00;1.97;0
184;industrial_complex;974.00;11.05;1772.00;4.99;0
184;industrial_complex;965.00;10.95;1776.00;6.20;0
184;industrial_complex;1023.00;12.32;1749.00;4.04;0
184;air_base;1003.00;11.40;1727.00;0.42;0
184;supply_node;976.00;10.70;1798.00;2.81;0
184;supply_node;971.00;11.20;1745.00;5.76;0
184;supply_node;957.00;10.75;1773.00;3.51;0
184;supply_node;976.00;10.68;1767.00;4.99;0
184;supply_node;964.00;12.10;1726.00;1.64;0
184;supply_node;1029.00;12.50;1770.00;4.23;0
184;supply_node;992.00;11.30;1730.00;0.88;0
184;supply_node;1010.00;11.50;1746.00;3.81;0
184;supply_node;1017.00;11.78;1721.00;0.11;0
184;supply_node;1004.00;12.50;1768.00;3.05;0
184;supply_node;1027.00;12.05;1741.00;4.53;0
184;supply_node;986.00;11.55;1783.00;2.29;0
184;supply_node;992.00;10.98;1753.00;5.23;0
184;bunker;1008.00;12.38;1762.00;6.26;0
184;bunker;1000.00;11.55;1722.00;4.10;0
184;bunker;1005.00;11.30;1727.00;5.66;0
184;bunker;1022.00;12.40;1753.00;2.05;0
184;bunker;999.00;11.20;1751.00;4.71;0
184;bunker;971.00;10.73;1795.00;2.55;0
184;bunker;1039.00;12.10;1780.00;4.11;0
184;bunker;1014.00;12.40;1759.00;0.49;0
184;bunker;971.00;11.10;1772.00;3.15;0
184;bunker;970.00;10.85;1782.00;6.18;0
184;bunker;975.00;11.18;1733.00;1.10;0
184;bunker;960.00;11.75;1735.00;5.22;0
184;bunker;984.00;11.38;1781.00;3.06;0
184;anti_air_building;976.00;10.50;1810.00;3.16;0
184;anti_air_building;988.00;11.07;1754.00;1.00;0
184;anti_air_building;1015.00;11.75;1749.00;3.67;0
184;synthetic_refinery;989.00;11.40;1770.00;0.05;0
184;fuel_silo;987.00;11.05;1748.00;1.61;0
184;radar_station;997.00;11.40;1762.00;5.72;0
184;rocket_site;987.00;11.03;1766.00;0.65;0
184;nuclear_reactor;953.00;10.55;1769.00;4.78;0
185;arms_factory;1169.00;10.18;1868.00;4.48;0
185;arms_factory;1157.00;9.80;1896.00;0.86;0
185;arms_factory;1132.00;11.25;1836.00;3.52;0
185;arms_factory;1110.00;10.32;1854.00;0.26;0
185;arms_factory;1111.00;11.00;1772.00;2.93;0
185;arms_factory;1125.00;11.10;1822.00;5.59;0
185;industrial_complex;1131.00;11.03;1791.00;1.97;0
185;industrial_complex;1150.00;10.45;1845.00;4.99;0
185;industrial_complex;1148.00;10.15;1866.00;6.20;0
185;industrial_complex;1097.00;11.55;1813.00;4.04;0
185;industrial_complex;1108.00;9.95;1896.00;0.42;0
185;industrial_complex;1145.00;9.90;1881.00;3.44;0
185;air_base;1109.00;11.25;1832.00;4.64;0
185;supply_node;1125.00;11.05;1821.00;3.51;0
185;supply_node;1137.00;10.60;1796.00;4.99;0
185;supply_node;1162.00;10.10;1889.00;1.64;0
185;supply_node;1152.00;10.65;1827.00;4.23;0
185;supply_node;1117.00;10.80;1849.00;0.88;0
185;supply_node;1188.00;10.30;1889.00;3.81;0
185;supply_node;1091.00;9.90;1870.00;0.11;0
185;supply_node;1168.00;10.30;1863.00;3.05;0
185;supply_node;1122.00;11.50;1765.00;4.53;0
185;supply_node;1101.00;9.85;1891.00;2.29;0
185;supply_node;1127.00;10.10;1875.00;5.23;0
185;supply_node;1096.00;11.50;1833.00;0.42;0
185;supply_node;1131.00;10.05;1892.00;4.46;0
185;supply_node;1144.00;10.57;1852.00;5.94;0
185;supply_node;1193.00;10.20;1871.00;2.59;0
185;supply_node;1105.00;11.60;1808.00;0.35;0
185;supply_node;1116.00;10.88;1788.00;1.83;0
185;supply_node;1102.00;11.65;1769.00;4.76;0
185;naval_base;1150.00;9.85;1899.00;-2.76;7809
185;naval_base;1201.00;9.85;1876.00;-3.99;8033
185;naval_base;1095.00;9.85;1899.00;-2.36;7713
185;naval_base;1199.00;9.88;1899.00;-3.56;8033
185;naval_base;1144.00;9.85;1899.00;-3.14;7809
185;bunker;1168.00;9.90;1891.00;3.06;0
185;bunker;1118.00;10.10;1890.00;3.16;0
185;bunker;1142.00;10.62;1855.00;1.00;0
185;bunker;1162.00;10.28;1835.00;3.67;0
185;bunker;1111.00;10.95;1781.00;0.05;0
185;bunker;1127.00;10.03;1881.00;1.61;0
185;bunker;1095.00;10.20;1861.00;5.73;0
185;bunker;1099.00;9.90;1890.00;0.65;0
185;bunker;1109.00;10.20;1858.00;4.78;0
185;bunker;1110.00;11.03;1770.00;0.06;0
185;bunker;1147.00;10.53;1800.00;4.18;0
185;bunker;1103.00;11.53;1805.00;0.56;0
185;bunker;1123.00;11.03;1816.00;2.12;0
185;bunker;1189.00;10.30;1884.00;6.24;0
185;bunker;1107.00;11.05;1835.00;1.17;0
185;bunker;1158.00;9.95;1876.00;5.29;0
185;bunker;1191.00;10.15;1862.00;0.57;0
185;bunker;1116.00;11.05;1773.00;3.23;0
185;coastal_bunker;1163.00;9.80;1899.00;-2.76;0
185;coastal_bunker;1185.00;9.85;1899.00;-3.56;0
185;coastal_bunker;1126.00;9.85;1899.00;-3.14;0
185;coastal_bunker;1110.00;9.88;1899.00;-3.79;0
185;coastal_bunker;1201.00;9.85;1869.00;-3.99;0
185;dockyard;1201.00;9.90;1893.00;-3.56;0
185;anti_air_building;1106.00;9.90;1894.00;3.74;0
185;anti_air_building;1132.00;10.10;1880.00;0.12;0
185;anti_air_building;1195.00;9.90;1898.00;4.25;0
185;synthetic_refinery;1088.00;9.95;1879.00;4.35;0
185;fuel_silo;1165.00;10.32;1860.00;2.19;0
185;radar_station;1137.00;10.75;1823.00;6.14;0
185;rocket_site;1156.00;10.53;1830.00;1.23;0
185;nuclear_reactor;1129.00;11.25;1845.00;2.79;0
185;floating_harbor;1155.40;9.50;1905.50;0.38;518
185;floating_harbor;1194.84;9.50;1904.40;-0.42;926
185;floating_harbor;1111.20;9.50;1904.60;-0.64;1272
185;floating_harbor;1131.00;9.50;1906.00;0.00;3090
185;floating_harbor;1206.27;9.50;1882.61;-0.85;4319
186;arms_factory;1040.00;12.25;1746.00;3.52;0
186;arms_factory;1090.00;12.85;1743.00;0.26;0
186;arms_factory;1027.00;12.07;1840.00;2.93;0
186;arms_factory;1063.00;11.35;1793.00;5.59;0
186;arms_factory;1082.00;11.70;1822.00;1.97;0
186;arms_factory;1026.00;12.35;1795.00;4.99;0
186;industrial_complex;1073.00;11.73;1778.00;6.20;0
186;industrial_complex;1060.00;11.50;1825.00;4.04;0
186;industrial_complex;1039.00;12.45;1814.00;0.42;0
186;industrial_complex;1022.00;12.43;1801.00;3.44;0
186;industrial_complex;1005.00;12.00;1782.00;4.64;0
186;industrial_complex;1012.00;11.73;1812.00;2.48;0
186;air_base;1076.00;13.05;1752.00;0.32;0
186;supply_node;1077.00;11.40;1806.00;1.64;0
186;supply_node;1008.00;11.35;1823.00;4.23;0
186;supply_node;1093.00;12.15;1751.00;0.88;0
186;supply_node;1065.00;12.57;1748.00;3.81;0
186;supply_node;1041.00;12.40;1805.00;0.11;0
186;supply_node;1035.00;12.10;1837.00;3.05;0
186;supply_node;1055.00;11.80;1818.00;4.53;0
186;supply_node;1057.00;11.50;1789.00;2.29;0
186;supply_node;1047.00;11.98;1760.00;5.23;0
186;supply_node;1064.00;11.57;1769.00;0.42;0
186;supply_node;1074.00;10.90;1829.00;4.46;0
186;supply_node;1054.00;10.90;1839.00;5.94;0
186;supply_node;1028.00;12.35;1820.00;2.59;0
186;supply_node;1016.00;11.98;1804.00;0.35;0
186;supply_node;1028.00;12.35;1790.00;1.83;0
186;supply_node;1089.00;11.43;1790.00;4.76;0
186;supply_node;1006.00;11.80;1787.00;1.07;0
186;supply_node;1081.00;12.75;1773.00;4.00;0
186;supply_node;1044.00;13.28;1742.00;0.65;0
186;bunker;1019.00;12.05;1808.00;1.10;0
186;bunker;1064.00;12.90;1741.00;5.22;0
186;bunker;1079.00;10.75;1836.00;3.06;0
186;bunker;1094.00;11.40;1799.00;3.16;0
186;bunker;1010.00;11.48;1823.00;1.00;0
186;bunker;1088.00;12.65;1752.00;3.67;0
186;bunker;1058.00;12.07;1759.00;0.05;0
186;bunker;1041.00;14.03;1734.00;1.61;0
186;bunker;1056.00;11.57;1775.00;5.73;0
186;bunker;1074.00;11.82;1777.00;0.65;0
186;bunker;1085.00;11.90;1814.00;4.78;0
186;bunker;1048.00;12.53;1825.00;0.06;0
186;bunker;1048.00;12.43;1797.00;4.18;0
186;bunker;1052.00;11.62;1785.00;0.56;0
186;bunker;1023.00;12.15;1830.00;2.12;0
186;bunker;1032.00;11.95;1840.00;6.24;0
186;bunker;1056.00;10.78;1838.00;1.17;0
186;bunker;1024.00;12.43;1792.00;5.29;0
186;bunker;1007.00;11.98;1793.00;0.57;0
186;anti_air_building;1058.00;11.32;1829.00;3.23;0
186;anti_air_building;1065.00;12.00;1763.00;5.89;0
186;anti_air_building;1053.00;10.75;1849.00;3.73;0
186;synthetic_refinery;1006.00;11.85;1786.00;3.84;0
186;fuel_silo;1073.00;11.30;1804.00;1.68;0
186;radar_station;1054.00;11.70;1792.00;4.03;0
186;rocket_site;1052.00;12.05;1816.00;0.72;0
186;nuclear_reactor;1053.00;12.05;1757.00;3.74;0
187;arms_factory;902.00;10.00;1465.00;2.93;0
187;arms_factory;931.00;10.30;1455.00;5.59;0
187;arms_factory;909.00;10.35;1477.00;1.97;0
187;arms_factory;891.00;10.00;1468.00;4.99;0
187;arms_factory;953.00;9.98;1455.00;6.20;0
187;arms_factory;915.00;10.18;1455.00;4.04;0
187;industrial_complex;912.00;9.98;1453.00;0.42;0
187;industrial_complex;899.00;10.05;1466.00;3.44;0
187;industrial_complex;957.00;9.90;1454.00;4.64;0
187;industrial_complex;949.00;10.00;1450.00;2.48;0
187;industrial_complex;932.00;10.15;1452.00;0.32;0
187;industrial_complex;924.00;10.60;1472.00;0.43;0
187;air_base;925.00;10.43;1462.00;4.55;0
187;supply_node;953.00;9.98;1452.00;0.88;0
187;supply_node;928.00;10.18;1454.00;3.81;0
187;supply_node;892.00;10.00;1471.00;0.11;0
187;supply_node;911.00;10.20;1469.00;3.05;0
187;naval_base;964.00;9.57;1453.00;1.17;7723
187;naval_base;885.00;9.60;1472.00;-0.79;7980
187;naval_base;940.00;9.65;1443.00;-0.59;7668
187;naval_base;906.00;9.50;1454.00;-0.46;7668
187;bunker;922.00;10.38;1465.00;4.10;0
187;bunker;941.00;10.15;1456.00;5.66;0
187;bunker;899.00;10.00;1465.00;2.05;0
187;bunker;956.00;9.90;1453.00;4.71;0
187;coastal_bunker;898.00;9.50;1459.00;0.49;0
187;coastal_bunker;934.00;9.50;1447.00;-0.59;0
187;coastal_bunker;954.00;9.85;1445.00;-0.42;0
187;coastal_bunker;907.00;9.65;1454.00;-0.46;0
187;dockyard;937.00;9.50;1444.00;-0.59;0
187;anti_air_building;913.00;10.15;1460.00;1.10;0
187;anti_air_building;917.00;10.05;1453.00;5.22;0
187;anti_air_building;892.00;9.98;1467.00;3.06;0
187;synthetic_refinery;924.00;10.48;1465.00;3.16;0
187;fuel_silo;954.00;10.00;1450.00;1.00;0
187;radar_station;923.00;10.38;1464.00;3.54;0
187;rocket_site;933.00;10.00;1450.00;0.05;0
187;nuclear_reactor;920.00;10.30;1463.00;1.61;0
187;floating_harbor;966.43;9.50;1446.24;-1.98;1832
187;floating_harbor;920.12;9.50;1442.18;-3.73;2379
187;floating_harbor;883.05;9.50;1462.05;-3.93;4240
187;floating_harbor;918.00;9.50;1369.00;-2.98;5072
188;arms_factory;989.00;9.95;1458.00;1.97;0
188;arms_factory;988.00;9.95;1453.00;4.99;0
188;arms_factory;985.00;10.05;1450.00;6.20;0
188;arms_factory;990.00;9.98;1456.00;4.04;0
188;arms_factory;987.00;10.00;1454.00;0.42;0
188;arms_factory;984.00;9.93;1448.00;3.44;0
188;industrial_complex;988.00;9.90;1457.00;4.64;0
188;industrial_complex;989.00;9.93;1454.00;2.48;0
188;industrial_complex;986.00;9.98;1448.00;0.32;0
188;industrial_complex;989.00;9.95;1457.00;0.43;0
188;industrial_complex;987.00;10.05;1452.00;4.55;0
188;industrial_complex;984.00;9.95;1449.00;0.93;0
188;air_base;991.00;9.98;1457.00;2.49;0
188;supply_node;987.00;10.03;1453.00;0.11;0
188;naval_base;986.00;9.95;1455.00;-0.79;7723
188;bunker;990.00;9.93;1455.00;4.20;0
188;coastal_bunker;993.00;9.65;1456.00;-4.25;0
188;dockyard;983.00;9.50;1448.00;-0.79;0
188;anti_air_building;989.00;9.98;1456.00;6.26;0
188;anti_air_building;986.00;9.98;1454.00;4.10;0
188;anti_air_building;993.00;9.98;1459.00;5.66;0
188;synthetic_refinery;991.00;9.93;1456.00;2.05;0
188;fuel_silo;988.00;9.98;1454.00;4.71;0
188;radar_station;990.00;9.90;1454.00;1.83;0
188;rocket_site;988.00;9.90;1457.00;4.11;0
188;nuclear_reactor;986.00;10.07;1452.00;0.49;0
188;floating_harbor;980.05;9.50;1446.05;-3.93;5161
189;arms_factory;949.00;10.48;1511.00;6.20;0
189;arms_factory;896.00;10.00;1493.00;4.04;0
189;arms_factory;959.00;10.53;1505.00;0.42;0
189;arms_factory;894.00;10.03;1485.00;3.44;0
189;arms_factory;955.00;10.30;1514.00;4.64;0
189;arms_factory;919.00;10.25;1536.00;2.48;0
189;industrial_complex;960.00;10.50;1507.00;0.32;0
189;industrial_complex;898.00;10.00;1517.00;0.43;0
189;industrial_complex;948.00;11.18;1502.00;4.55;0
189;industrial_complex;911.00;10.15;1539.00;0.93;0
189;industrial_complex;958.00;10.00;1524.00;2.49;0
189;industrial_complex;924.00;10.50;1532.00;5.15;0
189;air_base;967.00;10.10;1518.00;2.99;0
189;supply_node;948.00;10.35;1467.00;4.53;0
189;supply_node;914.00;10.73;1497.00;2.29;0
189;supply_node;984.00;10.40;1503.00;5.23;0
189;supply_node;976.00;10.60;1481.00;0.42;0
189;supply_node;935.00;10.60;1527.00;4.46;0
189;supply_node;963.00;10.00;1521.00;5.94;0
189;supply_node;914.00;10.35;1530.00;2.59;0
189;supply_node;898.00;9.98;1522.00;0.35;0
189;supply_node;957.00;10.57;1505.00;1.83;0
189;supply_node;934.00;11.03;1509.00;4.76;0
189;supply_node;893.00;10.00;1497.00;1.07;0
189;supply_node;942.00;11.20;1491.00;4.00;0
189;supply_node;959.00;10.50;1482.00;0.65;0
189;supply_node;930.00;10.90;1477.00;3.24;0
189;supply_node;974.00;10.03;1462.00;6.18;0
189;supply_node;973.00;9.50;1451.00;1.37;0
189;naval_base;981.00;9.50;1460.00;0.38;7723
189;naval_base;889.00;9.88;1522.00;-2.27;8042
189;naval_base;987.00;9.85;1514.00;-3.93;7781
189;naval_base;884.00;9.50;1486.00;-1.85;8042
189;naval_base;961.00;9.90;1533.00;-4.12;7781
189;naval_base;973.00;9.50;1450.00;-1.57;7723
189;bunker;957.00;10.35;1468.00;0.65;0
189;bunker;950.00;10.30;1516.00;4.78;0
189;bunker;918.00;10.62;1514.00;0.06;0
189;bunker;898.00;9.95;1521.00;4.18;0
189;bunker;970.00;10.20;1463.00;0.56;0
189;bunker;944.00;10.35;1528.00;2.12;0
189;bunker;975.00;10.15;1510.00;6.24;0
189;bunker;946.00;11.20;1501.00;1.17;0
189;bunker;968.00;10.57;1487.00;5.29;0
189;bunker;912.00;10.30;1531.00;0.57;0
189;bunker;936.00;11.03;1508.00;3.23;0
189;bunker;929.00;10.62;1471.00;5.89;0
189;bunker;958.00;10.68;1488.00;3.73;0
189;bunker;897.00;10.07;1512.00;3.84;0
189;bunker;952.00;10.20;1529.00;1.68;0
189;bunker;973.00;9.50;1451.00;5.80;0
189;coastal_bunker;974.00;9.80;1452.00;-1.57;0
189;coastal_bunker;995.00;9.90;1498.00;-3.93;0
189;coastal_bunker;973.00;9.60;1455.00;0.38;0
189;coastal_bunker;891.00;9.90;1525.00;-2.27;0
189;coastal_bunker;968.00;9.90;1529.00;-4.12;0
189;coastal_bunker;886.00;9.85;1500.00;-1.85;0
189;dockyard;961.00;9.88;1528.00;-4.12;0
189;anti_air_building;903.00;10.25;1516.00;1.23;0
189;anti_air_building;915.00;10.57;1516.00;2.79;0
189;anti_air_building;915.00;10.20;1538.00;0.63;0
189;synthetic_refinery;967.00;10.00;1523.00;3.30;0
189;fuel_silo;897.00;9.95;1519.00;5.96;0
189;radar_station;942.00;11.20;1498.00;2.74;0
189;rocket_site;927.00;10.75;1520.00;3.90;0
189;nuclear_reactor;950.00;10.25;1526.00;1.74;0
189;floating_harbor;995.95;9.50;1514.95;-0.79;236
189;floating_harbor;974.82;9.50;1528.88;-0.98;1105
189;floating_harbor;886.62;9.50;1531.48;0.88;1722
189;floating_harbor;879.27;9.50;1500.92;1.29;4990
189;floating_harbor;978.60;9.50;1450.50;-2.76;5105
189;floating_harbor;1004.00;9.50;1396.00;-2.63;7056
190;arms_factory;1007.00;10.03;1475.00;0.42;0
190;arms_factory;1015.00;9.98;1481.00;3.44;0
190;arms_factory;988.00;10.05;1465.00;4.64;0
190;arms_factory;1009.00;10.00;1475.00;2.48;0
190;arms_factory;1006.00;10.20;1482.00;0.32;0
190;arms_factory;989.00;10.05;1465.00;0.43;0
190;industrial_complex;988.00;10.30;1487.00;4.55;0
190;industrial_complex;1008.00;10.20;1482.00;0.93;0
190;industrial_complex;991.00;10.00;1465.00;2.49;0
190;industrial_complex;989.00;10.30;1487.00;5.15;0
190;industrial_complex;1010.00;10.12;1482.00;2.99;0
190;industrial_complex;999.00;10.15;1475.00;4.20;0
190;air_base;991.00;10.28;1487.00;0.94;0
190;supply_node;994.00;10.05;1467.00;5.23;0
190;supply_node;1009.00;10.12;1479.00;0.42;0
190;supply_node;995.00;10.30;1483.00;4.46;0
